"Subject" "Activity" "means"
20 "Walking Downstairs" -0.0548303497968374
20 "Walking Downstairs" -0.731348533131935
20 "Walking Downstairs" -0.786062320321895
20 "Walking Downstairs" -0.739932395222129
20 "Walking Downstairs" -0.54822165976717
20 "Walking Downstairs" -0.591225327146546
20 "Walking Downstairs" -0.54822165976717
20 "Walking Downstairs" -0.591225327146546
20 "Walking Downstairs" -0.649417950650692
20 "Walking Downstairs" -0.627762945785391
20 "Walking Downstairs" -0.60524856977632
20 "Walking Downstairs" -0.662533062898382
20 "Walking Downstairs" -0.762137610987416
20 "Walking Downstairs" -0.77799317279698
20 "Walking Downstairs" -0.622761658493734
20 "Walking Downstairs" -0.53749328145871
20 "Walking Downstairs" -0.665033506271952
20 "Walking Downstairs" -0.603356276555826
20 "Walking Downstairs" -0.528420009576204
20 "Walking Downstairs" -0.617874813333395
20 "Walking Downstairs" -0.656713524546605
20 "Walking Downstairs" -0.628961179980356
20 "Walking Downstairs" -0.743608246170053
20 "Walking Downstairs" -0.654979816705833
20 "Walking Downstairs" -0.612243590244114
20 "Walking Downstairs" -0.780928428167213
20 "Walking Downstairs" -0.672094306818974
20 "Walking Downstairs" -0.70621663959074
20 "Walking Downstairs" -0.644192752866115
20 "Walking Downstairs" -0.738594816501343
20 "Walking Downstairs" -0.674226934551517
20 "Walking Downstairs" -0.690446312501126
20 "Walking Downstairs" -0.585962696268539
20 "Walking Downstairs" -0.659531216655476
20 "Walking Downstairs" -0.620789916331592
20 "Walking Downstairs" -0.640076803144351
20 "Walking Downstairs" -0.697411069729937
20 "Walking Downstairs" -0.699976372277643
20 "Walking Downstairs" -0.779767633083527
20 "Walking Downstairs" -0.792190209274884
20 "Walking Upstairs" 0.274347260646063
20 "Walking Upstairs" -0.0177434918458972
20 "Walking Upstairs" -0.108925032737064
20 "Walking Upstairs" -0.607783818968688
20 "Walking Upstairs" -0.510191378479501
20 "Walking Upstairs" -0.61306429934125
20 "Walking Upstairs" 0.669226222373046
20 "Walking Upstairs" 0.00403879092060517
20 "Walking Upstairs" 0.0921508600211059
20 "Walking Upstairs" -0.965207115039421
20 "Walking Upstairs" -0.95440802665318
20 "Walking Upstairs" -0.938900969424022
20 "Walking Upstairs" 0.0789381220355816
20 "Walking Upstairs" 0.0079481069090025
20 "Walking Upstairs" -0.00467469823628666
20 "Walking Upstairs" -0.63978102073413
20 "Walking Upstairs" -0.607971599340832
20 "Walking Upstairs" -0.762820240449202
20 "Walking Upstairs" -0.0309824871713436
20 "Walking Upstairs" -0.0747194855994359
20 "Walking Upstairs" 0.088357304227173
20 "Walking Upstairs" -0.721192598029789
20 "Walking Upstairs" -0.682653506899942
20 "Walking Upstairs" -0.653665674372188
20 "Walking Upstairs" -0.0967092754729682
20 "Walking Upstairs" -0.0423181079782632
20 "Walking Upstairs" -0.0548303497968374
20 "Walking Upstairs" -0.731348533131935
20 "Walking Upstairs" -0.786062320321895
20 "Walking Upstairs" -0.739932395222129
20 "Walking Upstairs" -0.54822165976717
20 "Walking Upstairs" -0.591225327146546
20 "Walking Upstairs" -0.54822165976717
20 "Walking Upstairs" -0.591225327146546
20 "Walking Upstairs" -0.649417950650692
20 "Walking Upstairs" -0.627762945785391
20 "Walking Upstairs" -0.60524856977632
20 "Walking Upstairs" -0.662533062898382
20 "Walking Upstairs" -0.762137610987416
20 "Walking Upstairs" -0.77799317279698
20 "Walking Upstairs" -0.622761658493734
20 "Walking Upstairs" -0.53749328145871
20 "Walking Upstairs" -0.665033506271952
20 "Walking Upstairs" -0.603356276555826
20 "Walking Upstairs" -0.528420009576204
20 "Walking Upstairs" -0.617874813333395
20 "Walking Upstairs" -0.656713524546605
20 "Walking Upstairs" -0.628961179980356
20 "Walking Upstairs" -0.743608246170053
20 "Walking Upstairs" -0.654979816705833
20 "Walking Upstairs" -0.612243590244114
20 "Walking Upstairs" -0.780928428167213
20 "Walking Upstairs" -0.672094306818974
20 "Walking Upstairs" -0.70621663959074
20 "Walking Upstairs" -0.644192752866115
20 "Walking Upstairs" -0.738594816501343
20 "Walking Upstairs" -0.674226934551517
20 "Walking Upstairs" -0.690446312501126
20 "Walking Upstairs" -0.585962696268539
20 "Walking Upstairs" -0.659531216655476
20 "Walking Upstairs" -0.620789916331592
20 "Walking Upstairs" -0.640076803144351
20 "Walking Upstairs" -0.697411069729937
20 "Walking Upstairs" -0.699976372277643
20 "Walking Upstairs" -0.779767633083527
20 "Walking Upstairs" -0.792190209274884
21 "Laying" 0.274347260646063
21 "Laying" -0.0177434918458972
21 "Laying" -0.108925032737064
21 "Laying" -0.607783818968688
21 "Laying" -0.510191378479501
21 "Laying" -0.61306429934125
21 "Laying" 0.669226222373046
21 "Laying" 0.00403879092060517
21 "Laying" 0.0921508600211059
21 "Laying" -0.965207115039421
21 "Laying" -0.95440802665318
21 "Laying" -0.938900969424022
21 "Laying" 0.0789381220355816
21 "Laying" 0.0079481069090025
21 "Laying" -0.00467469823628666
21 "Laying" -0.63978102073413
21 "Laying" -0.607971599340832
21 "Laying" -0.762820240449202
21 "Laying" -0.0309824871713436
21 "Laying" -0.0747194855994359
21 "Laying" 0.088357304227173
21 "Laying" -0.721192598029789
21 "Laying" -0.682653506899942
21 "Laying" -0.653665674372188
21 "Laying" -0.0967092754729682
21 "Laying" -0.0423181079782632
21 "Laying" -0.0548303497968374
21 "Laying" -0.731348533131935
21 "Laying" -0.786062320321895
21 "Laying" -0.739932395222129
21 "Laying" -0.54822165976717
21 "Laying" -0.591225327146546
21 "Laying" -0.54822165976717
21 "Laying" -0.591225327146546
21 "Laying" -0.649417950650692
21 "Laying" -0.627762945785391
21 "Laying" -0.60524856977632
21 "Laying" -0.662533062898382
21 "Laying" -0.762137610987416
21 "Laying" -0.77799317279698
21 "Laying" -0.622761658493734
21 "Laying" -0.53749328145871
21 "Laying" -0.665033506271952
21 "Laying" -0.603356276555826
21 "Laying" -0.528420009576204
21 "Laying" -0.617874813333395
21 "Laying" -0.656713524546605
21 "Laying" -0.628961179980356
21 "Laying" -0.743608246170053
21 "Laying" -0.654979816705833
21 "Laying" -0.612243590244114
21 "Laying" -0.780928428167213
21 "Laying" -0.672094306818974
21 "Laying" -0.70621663959074
21 "Laying" -0.644192752866115
21 "Laying" -0.738594816501343
21 "Laying" -0.674226934551517
21 "Laying" -0.690446312501126
21 "Laying" -0.585962696268539
21 "Laying" -0.659531216655476
21 "Laying" -0.620789916331592
21 "Laying" -0.640076803144351
21 "Laying" -0.697411069729937
21 "Laying" -0.699976372277643
21 "Laying" -0.779767633083527
21 "Laying" -0.792190209274884
21 "Sitting" 0.274347260646063
21 "Sitting" -0.0177434918458972
21 "Sitting" -0.108925032737064
21 "Sitting" -0.607783818968688
21 "Sitting" -0.510191378479501
21 "Sitting" -0.61306429934125
21 "Sitting" 0.669226222373046
21 "Sitting" 0.00403879092060517
21 "Sitting" 0.0921508600211059
21 "Sitting" -0.965207115039421
21 "Sitting" -0.95440802665318
21 "Sitting" -0.938900969424022
21 "Sitting" 0.0789381220355816
21 "Sitting" 0.0079481069090025
21 "Sitting" -0.00467469823628666
21 "Sitting" -0.63978102073413
21 "Sitting" -0.607971599340832
21 "Sitting" -0.762820240449202
21 "Sitting" -0.0309824871713436
21 "Sitting" -0.0747194855994359
21 "Sitting" 0.088357304227173
21 "Sitting" -0.721192598029789
21 "Sitting" -0.682653506899942
21 "Sitting" -0.653665674372188
21 "Sitting" -0.0967092754729682
21 "Sitting" -0.0423181079782632
21 "Sitting" -0.0548303497968374
21 "Sitting" -0.731348533131935
21 "Sitting" -0.786062320321895
21 "Sitting" -0.739932395222129
21 "Sitting" -0.54822165976717
21 "Sitting" -0.591225327146546
21 "Sitting" -0.54822165976717
21 "Sitting" -0.591225327146546
21 "Sitting" -0.649417950650692
21 "Sitting" -0.627762945785391
21 "Sitting" -0.60524856977632
21 "Sitting" -0.662533062898382
21 "Sitting" -0.762137610987416
21 "Sitting" -0.77799317279698
21 "Sitting" -0.622761658493734
21 "Sitting" -0.53749328145871
21 "Sitting" -0.665033506271952
21 "Sitting" -0.603356276555826
21 "Sitting" -0.528420009576204
21 "Sitting" -0.617874813333395
21 "Sitting" -0.656713524546605
21 "Sitting" -0.628961179980356
21 "Sitting" -0.743608246170053
21 "Sitting" -0.654979816705833
21 "Sitting" -0.612243590244114
21 "Sitting" -0.780928428167213
21 "Sitting" -0.672094306818974
21 "Sitting" -0.70621663959074
21 "Sitting" -0.644192752866115
21 "Sitting" -0.738594816501343
21 "Sitting" -0.674226934551517
21 "Sitting" -0.690446312501126
21 "Sitting" -0.585962696268539
21 "Sitting" -0.659531216655476
21 "Sitting" -0.620789916331592
21 "Sitting" -0.640076803144351
21 "Sitting" -0.697411069729937
21 "Sitting" -0.699976372277643
21 "Sitting" -0.779767633083527
21 "Sitting" -0.792190209274884
21 "Standing" 0.274347260646063
21 "Standing" -0.0177434918458972
21 "Standing" -0.108925032737064
21 "Standing" -0.607783818968688
21 "Standing" -0.510191378479501
21 "Standing" -0.61306429934125
21 "Standing" 0.669226222373046
21 "Standing" 0.00403879092060517
21 "Standing" 0.0921508600211059
21 "Standing" -0.965207115039421
21 "Standing" -0.95440802665318
21 "Standing" -0.938900969424022
21 "Standing" 0.0789381220355816
21 "Standing" 0.0079481069090025
21 "Standing" -0.00467469823628666
21 "Standing" -0.63978102073413
21 "Standing" -0.607971599340832
21 "Standing" -0.762820240449202
21 "Standing" -0.0309824871713436
21 "Standing" -0.0747194855994359
21 "Standing" 0.088357304227173
21 "Standing" -0.721192598029789
21 "Standing" -0.682653506899942
21 "Standing" -0.653665674372188
21 "Standing" -0.0967092754729682
21 "Standing" -0.0423181079782632
21 "Standing" -0.0548303497968374
21 "Standing" -0.731348533131935
21 "Standing" -0.786062320321895
21 "Standing" -0.739932395222129
21 "Standing" -0.54822165976717
21 "Standing" -0.591225327146546
21 "Standing" -0.54822165976717
21 "Standing" -0.591225327146546
21 "Standing" -0.649417950650692
21 "Standing" -0.627762945785391
21 "Standing" -0.60524856977632
21 "Standing" -0.662533062898382
21 "Standing" -0.762137610987416
21 "Standing" -0.77799317279698
21 "Standing" -0.622761658493734
21 "Standing" -0.53749328145871
21 "Standing" -0.665033506271952
21 "Standing" -0.603356276555826
21 "Standing" -0.528420009576204
21 "Standing" -0.617874813333395
21 "Standing" -0.656713524546605
21 "Standing" -0.628961179980356
21 "Standing" -0.743608246170053
21 "Standing" -0.654979816705833
21 "Standing" -0.612243590244114
21 "Standing" -0.780928428167213
21 "Standing" -0.672094306818974
21 "Standing" -0.70621663959074
21 "Standing" -0.644192752866115
21 "Standing" -0.738594816501343
21 "Standing" -0.674226934551517
21 "Standing" -0.690446312501126
21 "Standing" -0.585962696268539
21 "Standing" -0.659531216655476
21 "Standing" -0.620789916331592
21 "Standing" -0.640076803144351
21 "Standing" -0.697411069729937
21 "Standing" -0.699976372277643
21 "Standing" -0.779767633083527
21 "Standing" -0.792190209274884
21 "Walking" 0.274347260646063
21 "Walking" -0.0177434918458972
21 "Walking" -0.108925032737064
21 "Walking" -0.607783818968688
21 "Walking" -0.510191378479501
21 "Walking" -0.61306429934125
21 "Walking" 0.669226222373046
21 "Walking" 0.00403879092060517
21 "Walking" 0.0921508600211059
21 "Walking" -0.965207115039421
21 "Walking" -0.95440802665318
21 "Walking" -0.938900969424022
21 "Walking" 0.0789381220355816
21 "Walking" 0.0079481069090025
21 "Walking" -0.00467469823628666
21 "Walking" -0.63978102073413
21 "Walking" -0.607971599340832
21 "Walking" -0.762820240449202
21 "Walking" -0.0309824871713436
21 "Walking" -0.0747194855994359
21 "Walking" 0.088357304227173
21 "Walking" -0.721192598029789
21 "Walking" -0.682653506899942
21 "Walking" -0.653665674372188
21 "Walking" -0.0967092754729682
21 "Walking" -0.0423181079782632
21 "Walking" -0.0548303497968374
21 "Walking" -0.731348533131935
21 "Walking" -0.786062320321895
21 "Walking" -0.739932395222129
21 "Walking" -0.54822165976717
21 "Walking" -0.591225327146546
21 "Walking" -0.54822165976717
21 "Walking" -0.591225327146546
21 "Walking" -0.649417950650692
21 "Walking" -0.627762945785391
21 "Walking" -0.60524856977632
21 "Walking" -0.662533062898382
21 "Walking" -0.762137610987416
21 "Walking" -0.77799317279698
21 "Walking" -0.622761658493734
21 "Walking" -0.53749328145871
21 "Walking" -0.665033506271952
21 "Walking" -0.603356276555826
21 "Walking" -0.528420009576204
21 "Walking" -0.617874813333395
21 "Walking" -0.656713524546605
21 "Walking" -0.628961179980356
21 "Walking" -0.743608246170053
21 "Walking" -0.654979816705833
21 "Walking" -0.612243590244114
21 "Walking" -0.780928428167213
21 "Walking" -0.672094306818974
21 "Walking" -0.70621663959074
21 "Walking" -0.644192752866115
21 "Walking" -0.738594816501343
21 "Walking" -0.674226934551517
21 "Walking" -0.690446312501126
21 "Walking" -0.585962696268539
21 "Walking" -0.659531216655476
21 "Walking" -0.620789916331592
21 "Walking" -0.640076803144351
21 "Walking" -0.697411069729937
21 "Walking" -0.699976372277643
21 "Walking" -0.779767633083527
21 "Walking" -0.792190209274884
21 "Walking Downstairs" 0.274347260646063
21 "Walking Downstairs" -0.0177434918458972
21 "Walking Downstairs" -0.108925032737064
21 "Walking Downstairs" -0.607783818968688
21 "Walking Downstairs" -0.510191378479501
21 "Walking Downstairs" -0.61306429934125
21 "Walking Downstairs" 0.669226222373046
21 "Walking Downstairs" 0.00403879092060517
21 "Walking Downstairs" 0.0921508600211059
21 "Walking Downstairs" -0.965207115039421
21 "Walking Downstairs" -0.95440802665318
21 "Walking Downstairs" -0.938900969424022
21 "Walking Downstairs" 0.0789381220355816
21 "Walking Downstairs" 0.0079481069090025
21 "Walking Downstairs" -0.00467469823628666
21 "Walking Downstairs" -0.63978102073413
21 "Walking Downstairs" -0.607971599340832
21 "Walking Downstairs" -0.762820240449202
21 "Walking Downstairs" -0.0309824871713436
21 "Walking Downstairs" -0.0747194855994359
21 "Walking Downstairs" 0.088357304227173
21 "Walking Downstairs" -0.721192598029789
21 "Walking Downstairs" -0.682653506899942
21 "Walking Downstairs" -0.653665674372188
21 "Walking Downstairs" -0.0967092754729682
21 "Walking Downstairs" -0.0423181079782632
21 "Walking Downstairs" -0.0548303497968374
21 "Walking Downstairs" -0.731348533131935
21 "Walking Downstairs" -0.786062320321895
21 "Walking Downstairs" -0.739932395222129
21 "Walking Downstairs" -0.54822165976717
21 "Walking Downstairs" -0.591225327146546
21 "Walking Downstairs" -0.54822165976717
21 "Walking Downstairs" -0.591225327146546
21 "Walking Downstairs" -0.649417950650692
21 "Walking Downstairs" -0.627762945785391
21 "Walking Downstairs" -0.60524856977632
21 "Walking Downstairs" -0.662533062898382
21 "Walking Downstairs" -0.762137610987416
21 "Walking Downstairs" -0.77799317279698
21 "Walking Downstairs" -0.622761658493734
21 "Walking Downstairs" -0.53749328145871
21 "Walking Downstairs" -0.665033506271952
21 "Walking Downstairs" -0.603356276555826
21 "Walking Downstairs" -0.528420009576204
21 "Walking Downstairs" -0.617874813333395
21 "Walking Downstairs" -0.656713524546605
21 "Walking Downstairs" -0.628961179980356
21 "Walking Downstairs" -0.743608246170053
21 "Walking Downstairs" -0.654979816705833
21 "Walking Downstairs" -0.612243590244114
21 "Walking Downstairs" -0.780928428167213
21 "Walking Downstairs" -0.672094306818974
21 "Walking Downstairs" -0.70621663959074
21 "Walking Downstairs" -0.644192752866115
21 "Walking Downstairs" -0.738594816501343
21 "Walking Downstairs" -0.674226934551517
21 "Walking Downstairs" -0.690446312501126
21 "Walking Downstairs" -0.585962696268539
21 "Walking Downstairs" -0.659531216655476
21 "Walking Downstairs" -0.620789916331592
21 "Walking Downstairs" -0.640076803144351
21 "Walking Downstairs" -0.697411069729937
21 "Walking Downstairs" -0.699976372277643
21 "Walking Downstairs" -0.779767633083527
21 "Walking Downstairs" -0.792190209274884
21 "Walking Upstairs" 0.274347260646063
21 "Walking Upstairs" -0.0177434918458972
21 "Walking Upstairs" -0.108925032737064
21 "Walking Upstairs" -0.607783818968688
21 "Walking Upstairs" -0.510191378479501
21 "Walking Upstairs" -0.61306429934125
21 "Walking Upstairs" 0.669226222373046
21 "Walking Upstairs" 0.00403879092060517
21 "Walking Upstairs" 0.0921508600211059
21 "Walking Upstairs" -0.965207115039421
21 "Walking Upstairs" -0.95440802665318
21 "Walking Upstairs" -0.938900969424022
21 "Walking Upstairs" 0.0789381220355816
21 "Walking Upstairs" 0.0079481069090025
21 "Walking Upstairs" -0.00467469823628666
21 "Walking Upstairs" -0.63978102073413
21 "Walking Upstairs" -0.607971599340832
21 "Walking Upstairs" -0.762820240449202
21 "Walking Upstairs" -0.0309824871713436
21 "Walking Upstairs" -0.0747194855994359
21 "Walking Upstairs" 0.088357304227173
21 "Walking Upstairs" -0.721192598029789
21 "Walking Upstairs" -0.682653506899942
21 "Walking Upstairs" -0.653665674372188
21 "Walking Upstairs" -0.0967092754729682
21 "Walking Upstairs" -0.0423181079782632
21 "Walking Upstairs" -0.0548303497968374
21 "Walking Upstairs" -0.731348533131935
21 "Walking Upstairs" -0.786062320321895
21 "Walking Upstairs" -0.739932395222129
21 "Walking Upstairs" -0.54822165976717
21 "Walking Upstairs" -0.591225327146546
21 "Walking Upstairs" -0.54822165976717
21 "Walking Upstairs" -0.591225327146546
21 "Walking Upstairs" -0.649417950650692
21 "Walking Upstairs" -0.627762945785391
21 "Walking Upstairs" -0.60524856977632
21 "Walking Upstairs" -0.662533062898382
21 "Walking Upstairs" -0.762137610987416
21 "Walking Upstairs" -0.77799317279698
21 "Walking Upstairs" -0.622761658493734
21 "Walking Upstairs" -0.53749328145871
21 "Walking Upstairs" -0.665033506271952
21 "Walking Upstairs" -0.603356276555826
21 "Walking Upstairs" -0.528420009576204
21 "Walking Upstairs" -0.617874813333395
21 "Walking Upstairs" -0.656713524546605
